year,month,day,amplitude,phase,RMM1,RMM2
1975,11,3,0.44488499,7,-0.19359,0.40055701
1975,11,4,0.50499803,7,-0.26718,0.42852801
1975,11,5,0.56873,8,-0.43239999,0.36944199
1975,11,6,0.83653998,8,-0.72126001,0.423778
1975,11,7,1.0751899,8,-0.95264,0.49850601
1975,11,8,0.92560297,8,-0.85448998,0.35579699
1975,11,9,0.976053,8,-0.93198001,0.28999701
1975,11,10,0.75577599,8,-0.73066002,0.193232
1975,11,11,0.65756702,8,-0.61027002,0.24487901
1975,11,12,0.65558499,8,-0.55163002,0.35426101
1975,11,13,0.90000898,8,-0.67035002,0.60053903
1975,11,14,0.95012403,7,-0.59253001,0.74272299
1975,11,15,0.868985,8,-0.65083998,0.5758
1975,11,16,0.80614698,8,-0.70174003,0.396777
1975,11,17,0.70441198,8,-0.51258999,0.48316199
1975,11,18,0.479211,7,-0.28238001,0.387178
1975,11,19,0.34703201,7,-0.19975001,0.28378099
1975,11,20,0.73794502,7,-0.48139,0.559313
1975,11,21,0.99185598,7,-0.69725001,0.70542502
1975,11,22,1.15478,8,-0.86702001,0.762757
1975,11,23,1.3971601,8,-1.2855999,0.54707903
1975,11,24,1.53977,8,-1.48542,0.40547699
1975,11,25,1.56779,8,-1.56683,5.49E-02
1975,11,26,1.62024,1,-1.58699,-0.32653001
1975,11,27,1.46736,1,-1.23928,-0.78570998
1975,11,28,1.49564,2,-0.91689998,-1.18162
1975,11,29,1.45599,2,-0.61405998,-1.32016
1975,11,30,1.43523,2,-0.31726,-1.39972
1975,12,1,1.31515,2,-0.13337,-1.30837
1975,12,2,1.2850699,3,9.46E-02,-1.28159
1975,12,3,1.26792,3,0.23342,-1.24625
1975,12,4,1.3039,3,0.48724601,-1.20944
1975,12,5,1.29478,3,0.57208198,-1.16154
1975,12,6,1.31179,3,0.65544498,-1.1363
1975,12,7,1.275,3,0.74142402,-1.0372601
1975,12,8,1.30553,4,1.10203,-0.69994998
1975,12,9,1.50607,4,1.3647799,-0.63686001
1975,12,10,1.28732,4,1.25128,-0.30243999
1975,12,11,0.96892899,5,0.96861702,2.46E-02
1975,12,12,0.589302,5,0.55428898,0.200101
1975,12,13,0.65540302,6,0.45886299,0.46797299
1975,12,14,0.82568997,6,0.38752401,0.72910202
1975,12,15,1.0472,6,0.32201999,0.99645799
1975,12,16,1.0102201,6,0.257945,0.97673702
1975,12,17,0.96221697,7,-0.12395,0.95420003
1975,12,18,1.08987,7,-0.64384001,0.87936598
1975,12,19,1.12093,8,-0.81338,0.77129197
1975,12,20,0.90238798,8,-0.68839997,0.58345097
1975,12,21,0.61956799,8,-0.57712001,0.225372
1975,12,22,0.411838,8,-0.38912001,0.134903
1975,12,23,0.40054101,8,-0.32411999,0.23532701
1975,12,24,0.50923598,8,-0.50397003,7.30E-02
1975,12,25,0.97471899,8,-0.96832001,0.111496
1975,12,26,1.34583,8,-1.3443201,6.37E-02
1975,12,27,1.24193,8,-1.24191,7.18E-03
1975,12,28,1.04978,8,-1.04504,9.96E-02
1975,12,29,0.899822,8,-0.83955997,0.32374501
1975,12,30,1.04625,8,-1.01301,0.26165
1975,12,31,1.4691,8,-1.36142,0.55208099
1976,1,1,1.61756,8,-1.5019701,0.60048997
1976,1,2,1.41905,8,-1.3101701,0.54512298
1976,1,3,1.17511,8,-1.14555,0.26191401
1976,1,4,1.19286,8,-1.19197,4.62E-02
1976,1,5,1.00281,8,-1.00266,1.74E-02
1976,1,6,0.60761899,1,-0.56698,-0.21848001
1976,1,7,0.44797599,2,-0.31262001,-0.32086
1976,1,8,0.37575299,1,-0.35883999,-0.11146
1976,1,9,0.271121,6,0.119669,0.24328201
1976,1,10,0.61122602,6,0.35953599,0.49429899
1976,1,11,0.99737698,6,0.66219699,0.74582601
1976,1,12,1.16802,5,0.87269998,0.77630699
1976,1,13,1.2263401,6,0.80948502,0.92122298
1976,1,14,1.2521,6,0.69166201,1.04373
1976,1,15,1.54664,6,0.71303701,1.37247
1976,1,16,1.95454,6,0.94624799,1.71022
1976,1,17,2.4116099,6,0.98160499,2.2028
1976,1,18,2.5553601,6,0.89775902,2.3924699
1976,1,19,2.4460101,6,0.597458,2.3719201
1976,1,20,2.4737799,6,0.33946899,2.4503701
1976,1,21,2.55461,6,0.21533801,2.5455201
1976,1,22,2.66313,6,4.13E-03,2.66313
1976,1,23,2.55252,7,-0.20491999,2.5442801
1976,1,24,2.76689,7,-0.25646999,2.7549801
1976,1,25,2.8928499,7,-0.7694,2.78866
1976,1,26,2.9133899,7,-1.5317,2.47825
1976,1,27,2.9217801,8,-2.08268,2.0492001
1976,1,28,2.8429201,8,-2.43156,1.4730099
1976,1,29,2.8591599,8,-2.65484,1.06143
1976,1,30,2.7687099,8,-2.6942101,0.637977
1976,1,31,2.37655,8,-2.32692,0.48311001
1976,2,1,1.93338,8,-1.85044,0.56018901
1976,2,2,1.51385,8,-1.35568,0.67369598
1976,2,3,1.09483,8,-0.81154001,0.734891
1976,2,4,1.07515,7,-0.45578,0.97376102
1976,2,5,1.09206,7,-0.2929,1.05205
1976,2,6,1.3164099,7,-0.57525003,1.18407
1976,2,7,1.40195,7,-0.91933,1.05844
1976,2,8,1.7499599,8,-1.2720701,1.20174
1976,2,9,1.87746,8,-1.57595,1.0204099
1976,2,10,1.72448,8,-1.47036,0.901043
1976,2,11,1.64955,8,-1.46975,0.74889803
1976,2,12,1.8975,8,-1.67404,0.89337099
1976,2,13,1.71418,8,-1.4327199,0.941136
1976,2,14,1.26954,8,-1.00344,0.77772599
1976,2,15,0.75362402,8,-0.67277002,0.33959499
1976,2,16,0.39395499,1,-0.3211,-0.22824
1976,2,17,0.23646,2,-7.76E-02,-0.22335
1976,2,18,0.180985,2,-9.65E-02,-0.15312
1976,2,19,0.34206599,1,-0.25332001,-0.22985999
1976,2,20,0.289235,1,-0.23300999,-0.17135
1976,2,21,0.228839,4,0.17612401,-0.14611
1976,2,22,0.477855,4,0.47159201,-7.71E-02
1976,2,23,0.93330097,5,0.933263,8.49E-03
1976,2,24,1.2269599,5,1.21048,0.200417
1976,2,25,1.35171,5,1.33717,0.197754
1976,2,26,1.03671,5,1.02364,0.164134
1976,2,27,0.85076803,5,0.69426501,0.491734
1976,2,28,0.806023,6,0.50726599,0.62638199
1976,2,29,0.90505099,6,0.51737201,0.74259198
1976,3,1,0.58706802,6,0.188648,0.555933
1976,3,2,0.235017,7,-1.48E-03,0.23501199
1976,3,3,6.98E-02,5,6.88E-02,1.18E-02
1976,3,4,0.20436101,3,8.44E-02,-0.18612
1976,3,5,0.185626,3,2.02E-02,-0.18452001
1976,3,6,0.243231,4,0.230405,-7.79E-02
1976,3,7,0.671794,4,0.665066,-9.48E-02
1976,3,8,0.93653202,5,0.93595999,3.27E-02
1976,3,9,0.93743002,5,0.90339398,0.25030899
1976,3,10,1.06444,6,0.69186503,0.80891597
1976,3,11,1.3088599,5,0.97777599,0.87009102
1976,3,12,1.33755,5,1.0559601,0.820961
1976,3,13,1.33638,6,0.94274598,0.94717801
1976,3,14,1.22007,6,0.68903601,1.00688
1976,3,15,1.07681,6,0.387651,1.0046099
1976,3,16,1.00192,6,0.265443,0.96611297
1976,3,17,1.0489,6,0.28890699,1.00833
1976,3,18,1.13265,6,0.47771499,1.02697
1976,3,19,0.86684602,6,0.54373699,0.67510903
1976,3,20,0.77241898,5,0.612257,0.47092801
1976,3,21,0.59416997,5,0.44322801,0.39570999
1976,3,22,0.61155403,5,0.47128201,0.38973299
1976,3,23,0.708592,5,0.57033902,0.420495
1976,3,24,0.58766299,5,0.56415802,0.16453999
1976,3,25,0.515535,5,0.37016699,0.35882199
1976,3,26,0.47655201,6,0.13381,0.45738
1976,3,27,0.56953102,6,0.21436501,0.52764899
1976,3,28,0.417404,5,0.32296801,0.26442
1976,3,29,0.219731,5,0.215966,4.05E-02
1976,3,30,0.43092,4,0.40817499,-0.13815001
1976,3,31,0.57674301,4,0.462722,-0.34426999
1976,4,1,0.67514199,4,0.52287,-0.42710999
1976,4,2,0.77726102,4,0.71531397,-0.30407
1976,4,3,0.80522799,4,0.80318397,-5.73E-02
1976,4,4,0.56607699,4,0.56299102,-5.90E-02
1976,4,5,0.427908,4,0.423908,-5.84E-02
1976,4,6,0.60406798,5,0.60025299,6.78E-02
1976,4,7,0.41224,5,0.36912599,0.183543
1976,4,8,0.31195799,5,0.241843,0.197052
1976,4,9,0.15980101,6,5.79E-02,0.148956
1976,4,10,0.388809,6,0.110029,0.372915
1976,4,11,0.57673401,5,0.445907,0.36577201
1976,4,12,0.71542698,5,0.63459802,0.33033401
1976,4,13,0.83769399,5,0.70703602,0.449258
1976,4,14,1.11218,5,0.92106098,0.62336302
1976,4,15,1.15687,6,0.81247699,0.82354599
1976,4,16,0.94695097,6,0.38866699,0.86351198
1976,4,17,0.95287597,6,7.12E-02,0.95020902
1976,4,18,0.71512699,7,-0.11701,0.70548999
1976,4,19,0.62786502,7,-0.34915999,0.52182198
1976,4,20,0.62346202,8,-0.54376,0.30501401
1976,4,21,0.598795,8,-0.59215999,8.89E-02
1976,4,22,0.55318499,1,-0.43173,-0.34586
1976,4,23,0.72073901,2,-0.20318,-0.69151002
1976,4,24,0.91100597,2,-0.1776,-0.89353001
1976,4,25,0.83830202,2,-0.17354,-0.82014
1976,4,26,0.57737797,2,-0.19729,-0.54262
1976,4,27,0.52610898,2,-8.96E-02,-0.51842999
1976,4,28,0.686225,3,3.30E-03,-0.68621999
1976,4,29,0.81412202,2,-0.12166,-0.80497998
1976,4,30,1.2053699,2,-0.13919,-1.1973
1976,5,1,1.59185,2,-2.10E-02,-1.59171
1976,5,2,1.8283401,3,0.60478997,-1.72541
1976,5,3,2.05599,3,1.15484,-1.70101
1976,5,4,2.13552,4,1.52153,-1.4984601
1976,5,5,1.96588,4,1.57268,-1.17957
1976,5,6,1.74509,4,1.68468,-0.45519999
1976,5,7,1.74639,5,1.6929801,0.42860201
1976,5,8,1.74403,5,1.49694,0.89487398
1976,5,9,1.75395,5,1.26781,1.21202
1976,5,10,1.87682,6,0.99610198,1.59067
1976,5,11,1.88946,6,0.54773003,1.80832
1976,5,12,1.77632,7,-3.02E-02,1.77606
1976,5,13,1.81525,7,-0.38152,1.7747101
1976,5,14,1.93374,7,-0.74518001,1.78439
1976,5,15,2.05041,7,-1.06318,1.75324
1976,5,16,1.78561,7,-1.07875,1.42292
1976,5,17,1.31124,7,-0.79848999,1.04008
1976,5,18,0.856583,7,-0.52468997,0.67707503
1976,5,19,0.54786903,7,-0.33076999,0.43675199
1976,5,20,0.30508301,6,3.64E-02,0.302899
1976,5,21,0.356655,6,0.24203201,0.26196
1976,5,22,0.49616101,5,0.392748,0.30319101
1976,5,23,0.55165797,5,0.473627,0.28285
1976,5,24,0.463029,5,0.44722101,0.119952
1976,5,25,0.39700899,4,0.329651,-0.22124
1976,5,26,0.55993599,3,2.03E-02,-0.55957001
1976,5,27,0.93282998,2,-0.25760999,-0.89655
1976,5,28,1.02133,2,-0.13497999,-1.01237
1976,5,29,1.02081,2,-0.28055999,-0.98150003
1976,5,30,0.84933001,2,-0.58231997,-0.61826998
1976,5,31,0.71803302,1,-0.66228998,-0.27739
1976,6,1,0.59602898,1,-0.54544002,-0.24031
1976,6,2,0.96243298,1,-0.90088999,-0.33864
1976,6,3,1.128,1,-0.95604998,-0.59860998
1976,6,4,1.36449,1,-1.24505,-0.55829
1976,6,5,1.24447,1,-1.08207,-0.61467999
1976,6,6,1.31473,1,-1.03617,-0.80925
1976,6,7,1.15576,1,-0.90311998,-0.72122002
1976,6,8,1.09233,1,-0.80824,-0.73479998
1976,6,9,1.1068,2,-0.70745999,-0.85118002
1976,6,10,1.23106,2,-0.64055002,-1.05129
1976,6,11,1.17313,2,-0.69081002,-0.94817001
1976,6,12,1.11128,2,-0.77529001,-0.79615998
1976,6,13,0.96518099,2,-0.63418001,-0.72759002
1976,6,14,0.94173002,2,-0.57367998,-0.74682999
1976,6,15,0.90086001,1,-0.68603998,-0.58386999
1976,6,16,0.73014498,1,-0.62162,-0.38301
1976,6,17,0.33472401,1,-0.32962999,-5.82E-02
1976,6,18,5.04E-02,7,-4.99E-03,5.02E-02
1976,6,19,0.172728,6,9.18E-02,0.146341
1976,6,20,0.211684,3,0.107553,-0.18232
1976,6,21,0.25618801,2,-5.55E-03,-0.25613001
1976,6,22,0.36980101,4,0.34388199,-0.13601001
1976,6,23,0.48804301,5,0.48755401,2.19E-02
1976,6,24,0.52362698,4,0.480809,-0.20738
1976,6,25,0.39903501,3,0.206321,-0.34156001
1976,6,26,0.66745597,2,-0.14024,-0.65256
1976,6,27,0.74155003,2,-0.29466999,-0.68049002
1976,6,28,0.514184,2,-6.59E-03,-0.51414001
1976,6,29,0.278485,2,-7.60E-02,-0.26793
1976,6,30,0.18635,2,-1.59E-02,-0.18567
1976,7,1,0.47980899,3,0.13539501,-0.46031001
1976,7,2,0.68406397,3,0.27270001,-0.62735999
1976,7,3,1.03488,3,0.14772999,-1.02428
1976,7,4,1.0915101,3,5.30E-02,-1.09022
1976,7,5,0.863684,2,-0.25608999,-0.82484001
1976,7,6,0.76289898,2,-0.28742,-0.70669001
1976,7,7,0.62819701,2,-0.31698999,-0.54234999
1976,7,8,0.59886497,1,-0.48392999,-0.35277
1976,7,9,0.65596098,1,-0.59908998,-0.26716
1976,7,10,0.52311802,1,-0.47301999,-0.2234
1976,7,11,0.46993101,1,-0.43876001,-0.1683
1976,7,12,0.28452301,1,-0.25556999,-0.12504999
1976,7,13,0.192635,4,0.15357199,-0.11629
1976,7,14,0.343851,4,0.277123,-0.20355999
1976,7,15,0.385409,4,0.37518701,-8.82E-02
1976,7,16,0.254253,4,0.25386599,-1.40E-02
1976,7,17,0.32639399,4,0.30067599,-0.12699001
1976,7,18,0.54470903,5,0.52118999,0.158334
1976,7,19,0.46381199,5,0.44875401,0.117224
1976,7,20,0.42531899,4,0.42530599,-3.28E-03
1976,7,21,0.51890999,4,0.43362501,-0.28501999
1976,7,22,0.480762,4,0.41813499,-0.23727
1976,7,23,0.63918602,4,0.61117899,-0.18713
1976,7,24,0.70843899,4,0.66482902,-0.24472
1976,7,25,0.681027,4,0.62670797,-0.26651999
1976,7,26,0.33458,4,0.33414099,-1.71E-02
1976,7,27,0.242782,4,0.241786,-2.20E-02
1976,7,28,0.199764,2,-2.53E-02,-0.19815999
1976,7,29,0.44919699,2,-7.09E-02,-0.44356
1976,7,30,0.64332801,3,0.207709,-0.60887003
1976,7,31,0.57618201,3,0.173779,-0.54935002
1976,8,1,0.34232301,4,0.32429901,-0.10961
1976,8,2,0.464295,5,0.46423399,7.52E-03
1976,8,3,0.57658303,5,0.57342398,6.03E-02
1976,8,4,0.95077097,5,0.85069197,0.42460299
1976,8,5,1.31379,5,1.02582,0.82080799
1976,8,6,1.5776,6,0.940925,1.2662801
1976,8,7,1.52967,6,0.66356301,1.37825
1976,8,8,1.24491,6,6.93E-02,1.24298
1976,8,9,1.0423,7,-0.47029001,0.93017298
1976,8,10,0.84159398,8,-0.71249998,0.44791001
1976,8,11,0.87879503,1,-0.83464998,-0.27502999
1976,8,12,1.0874701,1,-0.89098001,-0.62348998
1976,8,13,1.3243901,1,-0.97131997,-0.90030003
1976,8,14,1.4779299,2,-1.00002,-1.08823
1976,8,15,1.33292,2,-0.84635001,-1.02975
1976,8,16,1.36453,2,-0.89045,-1.03394
1976,8,17,1.34907,2,-0.67654997,-1.16716
1976,8,18,1.14526,2,-0.19944,-1.1277601
1976,8,19,1.07292,3,3.70E-02,-1.07228
1976,8,20,1.05305,3,0.22137301,-1.02952
1976,8,21,1.03392,3,0.41140699,-0.94853997
1976,8,22,1.08825,3,0.256659,-1.05755
1976,8,23,1.38376,3,0.34691501,-1.33957
1976,8,24,1.8095599,3,0.74398798,-1.6495399
1976,8,25,2.0559001,3,1.0234801,-1.78303
1976,8,26,2.15833,3,1.0061899,-1.90944
1976,8,27,1.91098,3,1.1408499,-1.53306
1976,8,28,1.6281,4,1.36524,-0.88704002
1976,8,29,1.6903,4,1.64342,-0.39532
1976,8,30,1.76731,5,1.76192,0.13801999
1976,8,31,1.77833,5,1.75861,0.26409999
1976,9,1,1.9921,5,1.96085,0.35143501
1976,9,2,1.7838399,5,1.72133,0.46811199
1976,9,3,1.50562,5,1.42654,0.48151401
1976,9,4,1.44455,5,1.3366801,0.547737
1976,9,5,1.42263,5,1.16501,0.81647199
1976,9,6,1.58489,6,0.687765,1.42788
1976,9,7,1.7222199,6,0.78000402,1.53546
1976,9,8,1.8990099,6,0.92388701,1.65912
1976,9,9,1.72559,6,0.63361698,1.60505
1976,9,10,2.0692,6,0.541372,1.99712
1976,9,11,2.3917999,6,0.778705,2.2614901
1976,9,12,2.4181199,6,0.67730802,2.3213301
1976,9,13,2.30952,6,0.52843398,2.24825
1976,9,14,2.00067,6,0.29480401,1.97883
1976,9,15,1.9428999,6,5.07E-02,1.94224
1976,9,16,2.14114,7,-0.37988999,2.1071701
1976,9,17,2.0648701,7,-0.34266001,2.0362401
1976,9,18,2.00669,7,-0.53694999,1.9335099
1976,9,19,1.83986,7,-0.86517,1.62376
1976,9,20,1.78289,7,-1.0959899,1.40624
1976,9,21,1.7096,7,-1.20224,1.21547
1976,9,22,1.5086499,8,-1.21214,0.89818901
1976,9,23,1.30321,8,-1.1531399,0.60713798
1976,9,24,1.26882,8,-1.25316,0.198718
1976,9,25,1.39975,1,-1.38703,-0.18822999
1976,9,26,1.44159,1,-1.3329999,-0.54888999
1976,9,27,1.27982,1,-1.2286,-0.35842001
1976,9,28,1.1543,1,-1.11878,-0.28415999
1976,9,29,1.31515,1,-1.28104,-0.29758
1976,9,30,1.50662,1,-1.48094,-0.27699
1976,10,1,1.59995,1,-1.5110101,-0.52600998
1976,10,2,1.6982,1,-1.49649,-0.80273998
1976,10,3,1.72513,1,-1.41027,-0.99359
1976,10,4,1.94096,1,-1.4217499,-1.32134
1976,10,5,2.02003,1,-1.43715,-1.4195499
1976,10,6,2.0180299,2,-1.2726099,-1.56617
1976,10,7,1.8010401,2,-0.86005002,-1.58243
1976,10,8,1.607,2,-0.47308001,-1.53579
1976,10,9,1.29424,2,-8.93E-02,-1.29115
1976,10,10,1.04177,3,0.112661,-1.03566
1976,10,11,0.88481998,3,0.30426899,-0.83086002
1976,10,12,1.01547,3,0.60212398,-0.81770003
1976,10,13,1.17449,4,0.895069,-0.76043999
1976,10,14,1.35043,4,1.24079,-0.53301001
1976,10,15,1.44471,4,1.39835,-0.36305001
1976,10,16,1.56437,4,1.5154001,-0.38837001
1976,10,17,1.77749,4,1.7254699,-0.42688999
1976,10,18,1.7438999,4,1.73834,-0.13905001
1976,10,19,1.7519701,5,1.74865,0.107888
1976,10,20,1.9223599,5,1.89521,0.321955
1976,10,21,1.92045,5,1.9045,0.246966
1976,10,22,1.74036,5,1.68678,0.42853299
1976,10,23,1.37099,5,1.35017,0.23801599
1976,10,24,1.00704,5,0.97799999,0.24007501
1976,10,25,0.76591498,5,0.73413497,0.218339
1976,10,26,0.50414401,5,0.42193499,0.27592099
1976,10,27,0.42534399,6,4.28E-02,0.423181
1976,10,28,0.477119,7,-0.15802,0.45019099
1976,10,29,0.567415,7,-0.15727,0.54518503
1976,10,30,0.69632697,7,-0.15694,0.67841202
1976,10,31,0.54114598,7,-0.24330001,0.48336801
1976,11,1,0.41444999,7,-8.61E-02,0.40540299
1976,11,2,0.35799301,7,-3.00E-02,0.35673299
1976,11,3,0.413858,6,0.191663,0.36680201
1976,11,4,0.46459001,5,0.43712801,0.157363
1976,11,5,0.34917,5,0.33125699,0.110402
1976,11,6,0.321356,5,0.30478701,0.101855
1976,11,7,6.76E-02,3,2.61E-03,-6.76E-02
1976,11,8,8.23E-02,3,1.53E-03,-8.23E-02
1976,11,9,0.109864,1,-9.91E-02,-4.75E-02
1976,11,10,0.59277499,2,-0.33566001,-0.48859
1976,11,11,1.21504,2,-0.64061999,-1.0324399
1976,11,12,1.3492,2,-0.62414002,-1.1961499
1976,11,13,1.4635201,2,-0.68905997,-1.29116
1976,11,14,1.57222,2,-0.46906999,-1.50062
1976,11,15,1.9328099,2,-0.16292,-1.92593
1976,11,16,2.0097401,3,8.20E-02,-2.00807
1976,11,17,2.0013101,3,0.432877,-1.95394
1976,11,18,2.2081399,3,0.82081598,-2.0499101
1976,11,19,2.3057899,3,1.2215,-1.95567
1976,11,20,2.5132599,3,1.56066,-1.96998
1976,11,21,2.45154,4,1.85918,-1.59796
1976,11,22,2.4800999,4,2.0634401,-1.37589
1976,11,23,2.41679,4,2.2167699,-0.96271002
1976,11,24,2.17012,4,2.1325901,-0.40180999
1976,11,25,2.04035,4,2.0402901,-1.61E-02
1976,11,26,1.7185,5,1.70758,0.193409
1976,11,27,1.49939,5,1.48931,0.173548
1976,11,28,1.4007699,4,1.4006701,-1.72E-02
1976,11,29,1.3635,5,1.36106,8.16E-02
1976,11,30,1.32363,5,1.2812901,0.332113
1976,12,1,1.2038701,5,1.17023,0.28259701
1976,12,2,1.3537,5,1.18929,0.64660001
1976,12,3,1.67381,5,1.32652,1.02078
1976,12,4,2.0109999,5,1.46346,1.37928
1976,12,5,2.12517,6,1.41397,1.58652
1976,12,6,2.01071,6,1.0807101,1.69559
1976,12,7,1.8512599,6,0.68645799,1.71929
1976,12,8,1.63202,6,0.38603699,1.5857
1976,12,9,1.35197,6,0.446363,1.27615
1976,12,10,1.18169,6,0.36584899,1.12363
1976,12,11,1.1459,6,8.69E-02,1.14259
1976,12,12,1.34928,7,-0.28266999,1.31934
1976,12,13,1.90388,7,-1.01099,1.61327
1976,12,14,2.19716,8,-1.64535,1.45614
1976,12,15,2.3503201,8,-2.13869,0.97469002
1976,12,16,2.701,8,-2.5789101,0.80286801
1976,12,17,2.29462,8,-2.2629499,0.37996599
1976,12,18,1.59232,1,-1.5896699,-9.17E-02
1976,12,19,1.32179,1,-1.25642,-0.41051999
1976,12,20,0.91109002,1,-0.84546,-0.33952999
1976,12,21,0.738132,1,-0.68682998,-0.27037001
1976,12,22,0.57629001,1,-0.53161001,-0.22249
1976,12,23,0.68555301,1,-0.61291999,-0.30711001
1976,12,24,0.64466602,1,-0.59934002,-0.23745
1976,12,25,0.80884302,1,-0.66815001,-0.45585999
1976,12,26,1.15964,2,-0.80216998,-0.83741999
1976,12,27,1.24999,2,-0.64921999,-1.06817
1976,12,28,1.4664,2,-0.48111001,-1.3852299
1976,12,29,1.3485301,2,-0.24743,-1.32564
1976,12,30,1.3775899,2,-0.23622,-1.35719
1976,12,31,1.47688,3,7.75E-02,-1.47484
1977,1,1,1.26896,3,0.378539,-1.21118
1977,1,2,1.04749,3,0.673751,-0.80206001
1977,1,3,0.94646603,4,0.78531599,-0.52828002
1977,1,4,0.76545697,4,0.719742,-0.26056999
1977,1,5,0.465563,5,0.46514499,1.97E-02
1977,1,6,0.394079,6,0.140434,0.36820701
1977,1,7,0.56367701,6,3.19E-02,0.56277198
1977,1,8,0.78192598,6,7.82E-02,0.77800602
1977,1,9,0.88401401,6,2.20E-02,0.88373899
1977,1,10,0.76445001,7,-0.10151,0.75768
1977,1,11,0.89934498,6,0.200682,0.87666899
1977,1,12,0.9508,6,0.322577,0.89440799
1977,1,13,1.13219,6,0.113823,1.12646
1977,1,14,1.45109,7,-8.30E-02,1.44871
1977,1,15,1.4638799,7,-0.21258,1.44836
1977,1,16,1.2404799,7,-0.51885998,1.12675
1977,1,17,0.98003602,7,-0.63299,0.74818999
1977,1,18,1.05856,8,-0.93418002,0.49785501
1977,1,19,0.93293399,8,-0.92058998,0.15126599
1977,1,20,0.64391798,1,-0.64234,-4.51E-02
1977,1,21,0.27266401,1,-0.21411,-0.16881999
1977,1,22,0.199442,2,-7.37E-02,-0.18534
1977,1,23,0.310426,1,-0.27673,-0.14066
1977,1,24,0.41882399,1,-0.38940999,-0.15419
1977,1,25,0.50753701,2,-0.26971,-0.42993999
1977,1,26,0.67577302,2,-4.27E-02,-0.67442
1977,1,27,0.81077999,2,-0.14,-0.79860002
1977,1,28,0.75948602,2,-0.22042,-0.72680002
1977,1,29,1.05182,2,-0.36205,-0.98754001
1977,1,30,1.1071,2,-0.42124999,-1.0238301
1977,1,31,1.29216,2,-0.48582,-1.19736
1977,2,1,1.43126,2,-0.48205,-1.34764
1977,2,2,1.50009,2,-0.34652999,-1.45951
1977,2,3,1.57263,2,-0.21702,-1.55759
1977,2,4,1.31539,2,-0.1928,-1.30118
1977,2,5,1.40707,3,7.55E-02,-1.40504
1977,2,6,1.40022,3,0.418497,-1.33622
1977,2,7,1.70518,3,0.77120602,-1.52081
1977,2,8,1.73085,3,0.80105603,-1.53432
1977,2,9,1.6522599,3,0.86859602,-1.40552
1977,2,10,1.6201,3,1.00345,-1.27193
1977,2,11,1.40367,4,1.0934401,-0.88015002
1977,2,12,1.3468699,4,1.1822,-0.64534998
1977,2,13,1.02738,4,1.0147001,-0.16087
1977,2,14,0.715509,5,0.71157002,7.50E-02
1977,2,15,0.746562,5,0.73278499,0.142766
1977,2,16,0.501921,5,0.50015998,4.20E-02
1977,2,17,0.29381201,4,0.27535701,-0.10249
1977,2,18,0.241162,3,1.23E-02,-0.24085
1977,2,19,0.21434,2,-4.35E-02,-0.20987999
1977,2,20,0.46276101,3,0.21183801,-0.41143
1977,2,21,0.73619401,3,0.180429,-0.71373999
1977,2,22,0.83229899,3,0.235624,-0.79825002
1977,2,23,0.89434397,3,0.137547,-0.88370001
1977,2,24,0.97068799,3,9.03E-02,-0.96648002
1977,2,25,0.94525599,3,0.32911101,-0.88611001
1977,2,26,0.86686301,4,0.64981401,-0.57375002
1977,2,27,0.75259101,4,0.741943,-0.12615
1977,2,28,0.82447398,5,0.81054199,0.15092801
1977,3,1,1.1028399,5,1.013,0.436003
1977,3,2,1.27561,5,1.09262,0.65829498
1977,3,3,1.27222,5,1.08305,0.667503
1977,3,4,1.3295799,5,1.23408,0.494807
1977,3,5,1.16584,5,1.03212,0.54213601
1977,3,6,1.29223,5,1.11296,0.656645
1977,3,7,1.52775,6,1.04006,1.11906
1977,3,8,1.45885,6,0.80796999,1.2146699
1977,3,9,1.68722,6,0.59992498,1.57695
1977,3,10,1.89604,6,0.182832,1.88721
1977,3,11,1.98718,7,-0.23485,1.97325
1977,3,12,2.0826399,7,-0.73549998,1.94844
1977,3,13,2.36215,7,-1.09596,2.09251
1977,3,14,2.3587999,7,-1.20746,2.02633
1977,3,15,2.2065201,7,-0.93580002,1.99825
1977,3,16,1.71402,7,-0.56783003,1.61722
1977,3,17,1.55088,7,-0.26038,1.52887
1977,3,18,1.33376,7,-0.28492999,1.3029701
1977,3,19,1.33617,7,-0.46517,1.2525899
1977,3,20,1.50766,7,-0.86747998,1.2331001
1977,3,21,1.60976,8,-1.22111,1.04891
1977,3,22,1.59615,8,-1.377,0.80718797
1977,3,23,1.73305,8,-1.66496,0.48100001
1977,3,24,1.80098,8,-1.75367,0.41004601
1977,3,25,1.87685,8,-1.84413,0.348939
1977,3,26,1.84079,8,-1.8319,0.18073601
1977,3,27,1.74163,8,-1.7408299,5.27E-02
1977,3,28,1.67915,1,-1.66982,-0.17682
1977,3,29,1.69714,1,-1.6482,-0.40463999
1977,3,30,1.9185899,1,-1.77017,-0.73991001
1977,3,31,1.95436,1,-1.7855099,-0.79465002
1977,4,1,1.7561899,1,-1.34484,-1.1294399
1977,4,2,1.98523,2,-1.12378,-1.6365401
1977,4,3,2.13429,2,-0.88756001,-1.94099
1977,4,4,2.2997401,2,-0.78947002,-2.1599801
1977,4,5,2.1940899,2,-0.45633,-2.1461101
1977,4,6,1.99633,3,0.132365,-1.99193
1977,4,7,2.2864799,3,0.68337899,-2.1819699
1977,4,8,2.3578899,3,1.1115299,-2.0794599
