year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
1980,9,13,1.424,-0.958,8,1.717,485
1980,9,14,1.544,-0.761,8,1.721,479.8
1980,9,15,1.623,-0.55,8,1.714,472.8
1980,9,16,1.662,-0.334,8,1.695,463.9
1980,9,17,1.659,-0.12,8,1.664,453.5
1980,9,18,1.619,0.086,1,1.621,441.7
1980,9,19,1.543,0.278,1,1.568,428.9
1980,9,20,1.439,0.449,1,1.507,415.1
1980,9,21,1.312,0.596,1,1.441,400.6
1980,9,22,1.168,0.717,1,1.371,385.5
1980,9,23,1.016,0.809,1,1.299,370.1
1980,9,24,0.862,0.874,2,1.227,354.3
1980,9,25,0.711,0.913,2,1.158,338.3
1980,9,26,0.571,0.929,2,1.091,322.1
1980,9,27,0.445,0.926,2,1.027,306.1
1980,9,28,0.335,0.908,2,0.968,290.4
1980,9,29,0.243,0.881,2,0.914,275.5
1980,9,30,0.169,0.849,2,0.865,261.7
1980,10,1,0.11,0.817,2,0.824,249.8
1980,10,2,0.065,0.789,2,0.792,240.2
1980,10,3,0.028,0.769,2,0.769,233.5
1980,10,4,-0.005,0.757,3,0.757,230
1980,10,5,-0.038,0.756,3,0.757,229.8
1980,10,6,-0.077,0.765,3,0.769,233.1
1980,10,7,-0.126,0.781,3,0.791,239.6
1980,10,8,-0.188,0.803,3,0.824,249
1980,10,9,-0.266,0.825,3,0.867,260.9
1980,10,10,-0.36,0.845,3,0.919,274.7
1980,10,11,-0.47,0.857,3,0.977,290
1980,10,12,-0.593,0.857,3,1.042,306.2
1980,10,13,-0.726,0.839,3,1.11,322.6
1980,10,14,-0.865,0.801,4,1.179,338.6
1980,10,15,-1.002,0.739,4,1.245,353.4
1980,10,16,-1.131,0.653,4,1.306,366.3
1980,10,17,-1.245,0.541,4,1.357,376.8
1980,10,18,-1.337,0.405,4,1.397,384.4
1980,10,19,-1.401,0.247,4,1.422,388.9
1980,10,20,-1.43,0.072,4,1.432,390.3
1980,10,21,-1.422,-0.116,5,1.427,388.9
1980,10,22,-1.372,-0.311,5,1.407,385.6
1980,10,23,-1.281,-0.506,5,1.377,381.3
1980,10,24,-1.149,-0.694,5,1.343,377.5
1980,10,25,-0.98,-0.869,5,1.31,375.3
1980,10,26,-0.777,-1.024,6,1.286,376.2
1980,10,27,-0.548,-1.154,6,1.277,380.8
1980,10,28,-0.299,-1.254,6,1.289,389.3
1980,10,29,-0.04,-1.32,6,1.321,401
1980,10,30,0.221,-1.351,7,1.369,414.7
1980,10,31,0.474,-1.347,7,1.428,428.9
1980,11,1,0.712,-1.308,7,1.489,441.9
1980,11,2,0.926,-1.236,7,1.545,452.2
1980,11,3,1.11,-1.135,7,1.588,458.5
1980,11,4,1.258,-1.01,8,1.613,459.8
1980,11,5,1.366,-0.866,8,1.617,455.6
1980,11,6,1.433,-0.708,8,1.599,445.7
1980,11,7,1.459,-0.542,8,1.557,430.2
1980,11,8,1.445,-0.374,8,1.493,409.7
1980,11,9,1.394,-0.209,8,1.409,385
1980,11,10,1.31,-0.053,8,1.311,357.2
1980,11,11,1.199,0.093,1,1.202,327.8
1980,11,12,1.066,0.224,1,1.089,298.3
1980,11,13,0.918,0.338,1,0.978,270.4
1980,11,14,0.761,0.435,1,0.877,245.9
1980,11,15,0.601,0.515,1,0.791,226.4
1980,11,16,0.443,0.577,2,0.728,212.9
1980,11,17,0.292,0.624,2,0.689,205.6
1980,11,18,0.151,0.657,2,0.675,203.8
1980,11,19,0.023,0.678,2,0.679,206.1
1980,11,20,-0.091,0.69,3,0.696,210.8
1980,11,21,-0.19,0.693,3,0.718,216.6
1980,11,22,-0.274,0.689,3,0.742,222.2
1980,11,23,-0.345,0.681,3,0.763,227
1980,11,24,-0.403,0.668,3,0.78,230.6
1980,11,25,-0.452,0.651,3,0.792,232.7
1980,11,26,-0.492,0.63,3,0.799,233.4
1980,11,27,-0.525,0.604,3,0.8,232.6
1980,11,28,-0.553,0.574,3,0.797,230.3
1980,11,29,-0.577,0.537,4,0.789,226.6
1980,11,30,-0.598,0.494,4,0.776,221.5
1980,12,1,-0.616,0.444,4,0.759,215.2
1980,12,2,-0.63,0.386,4,0.739,207.8
1980,12,3,-0.641,0.319,4,0.716,199.6
1980,12,4,-0.646,0.244,4,0.691,191
1980,12,5,-0.645,0.163,4,0.666,182.6
1980,12,6,-0.637,0.075,4,0.641,175
1980,12,7,-0.62,-0.017,5,0.62,168.9
1980,12,8,-0.592,-0.111,5,0.603,164.8
1980,12,9,-0.554,-0.205,5,0.591,163.3
1980,12,10,-0.505,-0.296,5,0.585,164.2
1980,12,11,-0.445,-0.381,5,0.585,167.4
1980,12,12,-0.374,-0.457,6,0.59,172.1
1980,12,13,-0.294,-0.522,6,0.599,177.5
1980,12,14,-0.206,-0.573,6,0.609,182.7
1980,12,15,-0.113,-0.608,6,0.618,187.1
1980,12,16,-0.016,-0.626,6,0.626,190.1
1980,12,17,0.08,-0.625,7,0.631,191.2
1980,12,18,0.175,-0.606,7,0.631,190.2
1980,12,19,0.263,-0.569,7,0.627,187.1
1980,12,20,0.344,-0.514,7,0.619,182.1
1980,12,21,0.413,-0.444,7,0.606,175.6
1980,12,22,0.47,-0.359,8,0.591,168.2
1980,12,23,0.511,-0.264,8,0.575,160.6
1980,12,24,0.535,-0.161,8,0.559,153.8
1980,12,25,0.543,-0.053,8,0.545,148.7
1980,12,26,0.532,0.057,1,0.535,146
1980,12,27,0.504,0.164,1,0.53,146.1
1980,12,28,0.46,0.266,1,0.531,149.1
1980,12,29,0.4,0.359,1,0.538,154.2
1980,12,30,0.328,0.44,2,0.549,160.8
1980,12,31,0.245,0.508,2,0.564,167.9
1981,1,1,0.153,0.559,2,0.579,174.7
1981,1,2,0.057,0.592,2,0.595,180.4
1981,1,3,-0.04,0.606,3,0.607,184.3
1981,1,4,-0.136,0.601,3,0.616,186.2
1981,1,5,-0.226,0.577,3,0.62,185.7
1981,1,6,-0.308,0.535,3,0.617,182.7
1981,1,7,-0.378,0.476,3,0.608,177.5
1981,1,8,-0.434,0.403,4,0.592,170.1
1981,1,9,-0.474,0.317,4,0.57,161.1
1981,1,10,-0.496,0.223,4,0.543,151
1981,1,11,-0.498,0.122,4,0.513,140.8
1981,1,12,-0.482,0.019,4,0.483,131.5
1981,1,13,-0.447,-0.083,5,0.455,124.4
1981,1,14,-0.394,-0.181,5,0.434,120.6
1981,1,15,-0.326,-0.271,5,0.423,120.9
1981,1,16,-0.244,-0.35,6,0.427,125.3
1981,1,17,-0.152,-0.416,6,0.443,133
1981,1,18,-0.053,-0.467,6,0.47,142.7
1981,1,19,0.049,-0.502,7,0.505,153
1981,1,20,0.149,-0.52,7,0.541,162.9
1981,1,21,0.243,-0.52,7,0.574,171.3
1981,1,22,0.329,-0.504,7,0.602,177.2
1981,1,23,0.401,-0.473,7,0.62,180.3
1981,1,24,0.456,-0.428,8,0.626,179.8
1981,1,25,0.493,-0.373,8,0.618,175.7
1981,1,26,0.509,-0.31,8,0.596,167.6
1981,1,27,0.503,-0.242,8,0.559,155.6
1981,1,28,0.476,-0.173,8,0.506,139.9
1981,1,29,0.428,-0.106,8,0.44,120.8
1981,1,30,0.36,-0.043,8,0.363,99
1981,1,31,0.276,0.012,1,0.277,75.4
1981,2,1,0.179,0.057,1,0.188,51.9
1981,2,2,0.073,0.092,2,0.117,34.2
1981,2,3,-0.039,0.114,3,0.12,36.1
1981,2,4,-0.151,0.123,4,0.195,55.6
1981,2,5,-0.26,0.121,4,0.286,79.7
1981,2,6,-0.361,0.107,4,0.376,103.6
1981,2,7,-0.451,0.083,4,0.459,125.4
1981,2,8,-0.527,0.051,4,0.529,144.4
1981,2,9,-0.586,0.014,4,0.586,159.7
1981,2,10,-0.627,-0.026,5,0.628,171
1981,2,11,-0.649,-0.067,5,0.653,178.1
1981,2,12,-0.653,-0.106,5,0.661,180.7
1981,2,13,-0.638,-0.141,5,0.654,179.1
1981,2,14,-0.608,-0.17,5,0.631,173.4
1981,2,15,-0.563,-0.193,5,0.595,164.1
1981,2,16,-0.506,-0.208,5,0.547,151.7
1981,2,17,-0.442,-0.214,5,0.491,136.7
1981,2,18,-0.371,-0.213,5,0.428,120
1981,2,19,-0.298,-0.204,5,0.361,102.2
1981,2,20,-0.225,-0.189,5,0.294,84.1
1981,2,21,-0.155,-0.17,6,0.23,66.8
1981,2,22,-0.09,-0.148,6,0.173,51.3
1981,2,23,-0.03,-0.126,6,0.129,39
1981,2,24,0.023,-0.104,7,0.106,32.1
1981,2,25,0.068,-0.084,7,0.109,31.7
1981,2,26,0.107,-0.069,8,0.128,36.1
1981,2,27,0.14,-0.06,8,0.153,42.3
1981,2,28,0.169,-0.056,8,0.178,49
1981,3,1,0.194,-0.058,8,0.202,55.6
1981,3,2,0.217,-0.066,8,0.227,62.5
1981,3,3,0.241,-0.08,8,0.254,70
1981,3,4,0.267,-0.098,8,0.284,78.5
1981,3,5,0.296,-0.118,8,0.319,88.2
1981,3,6,0.329,-0.139,8,0.358,99.2
1981,3,7,0.368,-0.159,8,0.401,111.4
1981,3,8,0.412,-0.176,8,0.448,124.4
1981,3,9,0.462,-0.188,8,0.499,138.2
1981,3,10,0.516,-0.193,8,0.551,152.2
1981,3,11,0.573,-0.188,8,0.603,166.3
1981,3,12,0.632,-0.174,8,0.655,180.1
1981,3,13,0.69,-0.149,8,0.706,193.4
1981,3,14,0.745,-0.113,8,0.754,206
1981,3,15,0.795,-0.066,8,0.798,217.6
1981,3,16,0.837,-0.007,8,0.837,228.1
1981,3,17,0.869,0.061,1,0.871,237.4
1981,3,18,0.887,0.137,1,0.897,245.2
1981,3,19,0.89,0.22,1,0.917,251.5
1981,3,20,0.876,0.307,1,0.928,256.2
1981,3,21,0.843,0.396,1,0.932,259.4
1981,3,22,0.792,0.485,1,0.928,261.2
1981,3,23,0.721,0.57,1,0.919,261.8
1981,3,24,0.63,0.65,2,0.906,261.6
1981,3,25,0.522,0.722,2,0.891,261.2
1981,3,26,0.397,0.783,2,0.878,261.1
1981,3,27,0.257,0.832,2,0.871,262.1
1981,3,28,0.104,0.867,2,0.873,264.6
1981,3,29,-0.057,0.886,3,0.888,269.4
1981,3,30,-0.225,0.888,3,0.916,276.6
1981,3,31,-0.394,0.874,3,0.958,286.2
1981,4,1,-0.562,0.841,3,1.012,297.9
1981,4,2,-0.725,0.792,3,1.074,311.2
1981,4,3,-0.878,0.725,4,1.139,325.2
1981,4,4,-1.019,0.643,4,1.205,339.3
1981,4,5,-1.142,0.546,4,1.266,352.5
1981,4,6,-1.246,0.435,4,1.32,364.2
1981,4,7,-1.327,0.314,4,1.363,373.7
1981,4,8,-1.382,0.183,4,1.394,380.6
1981,4,9,-1.41,0.046,4,1.411,384.5
1981,4,10,-1.41,-0.095,5,1.414,385.3
1981,4,11,-1.382,-0.236,5,1.402,383.2
1981,4,12,-1.324,-0.375,5,1.377,378.4
1981,4,13,-1.239,-0.509,5,1.34,371.4
1981,4,14,-1.129,-0.635,5,1.295,362.9
1981,4,15,-0.994,-0.749,5,1.245,353.7
1981,4,16,-0.84,-0.85,6,1.194,344.8
1981,4,17,-0.668,-0.933,6,1.148,336.8
1981,4,18,-0.485,-0.999,6,1.11,330.7
1981,4,19,-0.293,-1.044,6,1.084,326.7
1981,4,20,-0.098,-1.067,6,1.072,325.2
1981,4,21,0.094,-1.069,7,1.073,325.7
1981,4,22,0.281,-1.05,7,1.086,327.7
1981,4,23,0.455,-1.009,7,1.107,330.5
1981,4,24,0.615,-0.948,7,1.13,333.1
1981,4,25,0.755,-0.87,7,1.152,334.8
1981,4,26,0.873,-0.776,8,1.169,334.9
1981,4,27,0.967,-0.67,8,1.177,332.9
1981,4,28,1.036,-0.554,8,1.175,328.5
1981,4,29,1.078,-0.432,8,1.161,321.6
1981,4,30,1.094,-0.308,8,1.137,312.4
1981,5,1,1.086,-0.184,8,1.101,301
1981,5,2,1.055,-0.063,8,1.057,288.1
1981,5,3,1.004,0.051,1,1.006,274
1981,5,4,0.937,0.157,1,0.95,259.6
1981,5,5,0.856,0.253,1,0.893,245.5
1981,5,6,0.766,0.337,1,0.837,232.4
1981,5,7,0.67,0.409,1,0.785,220.7
1981,5,8,0.572,0.469,1,0.74,211
1981,5,9,0.475,0.518,2,0.702,203.6
1981,5,10,0.382,0.556,2,0.675,198.3
1981,5,11,0.295,0.586,2,0.656,195.2
1981,5,12,0.215,0.609,2,0.646,194
1981,5,13,0.145,0.627,2,0.644,194.4
1981,5,14,0.083,0.642,2,0.647,196.2
1981,5,15,0.03,0.655,2,0.656,199.1
1981,5,16,-0.014,0.668,3,0.668,202.9
1981,5,17,-0.053,0.682,3,0.685,207.7
1981,5,18,-0.086,0.698,3,0.704,213.3
1981,5,19,-0.116,0.716,3,0.725,219.6
1981,5,20,-0.145,0.734,3,0.749,226.5
1981,5,21,-0.173,0.753,3,0.773,233.5
1981,5,22,-0.203,0.771,3,0.797,240.5
1981,5,23,-0.235,0.785,3,0.82,246.8
1981,5,24,-0.27,0.794,3,0.839,252.1
1981,5,25,-0.308,0.795,3,0.853,255.7
1981,5,26,-0.347,0.787,3,0.86,257
1981,5,27,-0.388,0.767,3,0.859,255.6
1981,5,28,-0.428,0.732,3,0.848,251
1981,5,29,-0.465,0.683,3,0.826,243
1981,5,30,-0.497,0.618,3,0.793,231.4
1981,5,31,-0.522,0.537,3,0.749,216.4
1981,6,1,-0.536,0.442,4,0.695,198.4
1981,6,2,-0.54,0.333,4,0.634,178.3
1981,6,3,-0.529,0.212,4,0.57,157.8
1981,6,4,-0.503,0.084,4,0.51,139.5
1981,6,5,-0.462,-0.05,5,0.465,126.9
1981,6,6,-0.406,-0.184,5,0.446,123.9
1981,6,7,-0.336,-0.314,5,0.46,132.1
1981,6,8,-0.253,-0.437,6,0.505,149.5
1981,6,9,-0.161,-0.548,6,0.571,172
1981,6,10,-0.062,-0.643,6,0.646,196
1981,6,11,0.039,-0.72,7,0.721,218.8
1981,6,12,0.139,-0.775,7,0.788,238.4
1981,6,13,0.231,-0.808,7,0.841,253.4
1981,6,14,0.313,-0.819,7,0.876,262.8
1981,6,15,0.38,-0.806,7,0.891,265.8
1981,6,16,0.428,-0.773,7,0.884,262.1
1981,6,17,0.454,-0.722,7,0.853,251.6
1981,6,18,0.456,-0.656,7,0.799,234.8
1981,6,19,0.434,-0.58,7,0.724,212
1981,6,20,0.387,-0.498,7,0.631,184.3
1981,6,21,0.318,-0.415,7,0.523,153
1981,6,22,0.229,-0.337,7,0.407,119.8
1981,6,23,0.123,-0.268,7,0.295,88
1981,6,24,0.007,-0.212,7,0.212,64.3
1981,6,25,-0.115,-0.172,6,0.207,60.9
1981,6,26,-0.236,-0.151,5,0.28,78.9
1981,6,27,-0.349,-0.151,5,0.38,105.5
1981,6,28,-0.449,-0.17,5,0.48,132.7
1981,6,29,-0.528,-0.208,5,0.568,157.2
1981,6,30,-0.583,-0.263,5,0.639,177.7
1981,7,1,-0.607,-0.329,5,0.691,193.3
1981,7,2,-0.599,-0.403,5,0.722,204
1981,7,3,-0.556,-0.479,5,0.734,210.1
1981,7,4,-0.48,-0.551,6,0.73,212.2
1981,7,5,-0.37,-0.612,6,0.715,211.3
1981,7,6,-0.231,-0.656,6,0.695,208.8
1981,7,7,-0.069,-0.677,6,0.681,206.4
1981,7,8,0.112,-0.671,7,0.68,206
1981,7,9,0.302,-0.634,7,0.702,209.3
1981,7,10,0.493,-0.563,7,0.749,217.5
1981,7,11,0.677,-0.458,8,0.818,231
1981,7,12,0.844,-0.32,8,0.903,249.6
1981,7,13,0.985,-0.151,8,0.997,272.3
1981,7,14,1.093,0.045,1,1.094,298
1981,7,15,1.16,0.26,1,1.189,325.7
1981,7,16,1.181,0.489,1,1.278,354.4
1981,7,17,1.153,0.723,1,1.361,383.1
1981,7,18,1.073,0.953,1,1.435,411.2
1981,7,19,0.943,1.168,2,1.501,438
1981,7,20,0.765,1.361,2,1.561,462.8
1981,7,21,0.544,1.522,2,1.616,485.3
1981,7,22,0.287,1.644,2,1.668,505.1
1981,7,23,0.002,1.719,2,1.719,521.8
1981,7,24,-0.301,1.742,3,1.768,535.3
1981,7,25,-0.612,1.711,3,1.817,545.7
1981,7,26,-0.918,1.625,3,1.866,553.1
1981,7,27,-1.209,1.483,3,1.914,557.9
1981,7,28,-1.474,1.29,4,1.959,560.9
1981,7,29,-1.703,1.049,4,2,562.8
1981,7,30,-1.887,0.768,4,2.037,564.5
1981,7,31,-2.019,0.455,4,2.07,567.2
1981,8,1,-2.095,0.119,4,2.098,571.8
1981,8,2,-2.11,-0.229,5,2.122,578.9
1981,8,3,-2.064,-0.578,5,2.143,589
1981,8,4,-1.958,-0.919,5,2.163,602
1981,8,5,-1.796,-1.241,5,2.183,617.5
1981,8,6,-1.582,-1.534,5,2.204,634.6
1981,8,7,-1.325,-1.79,6,2.227,652.4
1981,8,8,-1.03,-2.002,6,2.252,669.6
1981,8,9,-0.709,-2.165,6,2.279,685.3
1981,8,10,-0.37,-2.276,6,2.306,698.4
1981,8,11,-0.023,-2.332,6,2.332,708.2
1981,8,12,0.322,-2.334,7,2.356,714.1
1981,8,13,0.656,-2.283,7,2.376,715.9
1981,8,14,0.972,-2.183,7,2.389,713.7
1981,8,15,1.261,-2.038,7,2.396,707.7
1981,8,16,1.519,-1.853,7,2.396,698.3
1981,8,17,1.74,-1.634,8,2.387,686.3
1981,8,18,1.923,-1.389,8,2.372,672.5
1981,8,19,2.065,-1.124,8,2.351,657.8
1981,8,20,2.165,-0.845,8,2.324,643.3
1981,8,21,2.226,-0.559,8,2.295,629.7
1981,8,22,2.248,-0.271,8,2.264,617.9
1981,8,23,2.233,0.013,1,2.233,608.4
1981,8,24,2.185,0.289,1,2.204,601.8
1981,8,25,2.107,0.553,1,2.178,598
1981,8,26,2.001,0.802,1,2.156,597
1981,8,27,1.87,1.035,1,2.138,598.6
1981,8,28,1.718,1.249,1,2.124,602.4
1981,8,29,1.546,1.443,1,2.115,607.8
1981,8,30,1.357,1.616,2,2.111,614.5
1981,8,31,1.153,1.768,2,2.11,621.8
1981,9,1,0.934,1.896,2,2.114,629.4
1981,9,2,0.704,2.001,2,2.121,637
1981,9,3,0.463,2.081,2,2.131,644.2
1981,9,4,0.213,2.135,2,2.145,650.7
1981,9,5,-0.044,2.162,3,2.162,656.5
1981,9,6,-0.305,2.161,3,2.182,661.3
1981,9,7,-0.567,2.131,3,2.205,665.1
1981,9,8,-0.827,2.07,3,2.229,667.7
1981,9,9,-1.08,1.98,3,2.255,669.2
1981,9,10,-1.323,1.858,3,2.281,669.5
1981,9,11,-1.55,1.708,3,2.306,668.7
1981,9,12,-1.756,1.528,4,2.328,666.5
1981,9,13,-1.937,1.323,4,2.346,663.2
1981,9,14,-2.087,1.094,4,2.357,658.6
1981,9,15,-2.203,0.846,4,2.36,652.7
1981,9,16,-2.279,0.584,4,2.353,645.8
1981,9,17,-2.315,0.311,4,2.336,637.7
1981,9,18,-2.307,0.035,4,2.308,628.7
1981,9,19,-2.256,-0.239,5,2.269,618.9
1981,9,20,-2.162,-0.504,5,2.22,608.6
1981,9,21,-2.027,-0.756,5,2.163,598
1981,9,22,-1.854,-0.987,5,2.101,587.4
1981,9,23,-1.648,-1.193,5,2.035,577
1981,9,24,-1.414,-1.371,5,1.97,567.2
1981,9,25,-1.158,-1.516,6,1.908,558.1
1981,9,26,-0.887,-1.627,6,1.853,549.9
1981,9,27,-0.607,-1.703,6,1.808,542.7
1981,9,28,-0.326,-1.743,6,1.773,536.6
1981,9,29,-0.05,-1.749,6,1.75,531.3
1981,9,30,0.215,-1.724,7,1.737,526.7
1981,10,1,0.463,-1.671,7,1.733,522.7
1981,10,2,0.69,-1.592,7,1.736,518.7
1981,10,3,0.894,-1.494,7,1.741,514.7
1981,10,4,1.071,-1.379,7,1.746,510.3
1981,10,5,1.22,-1.253,7,1.749,505.2
1981,10,6,1.342,-1.119,8,1.748,499.2
1981,10,7,1.437,-0.982,8,1.741,492.1
1981,10,8,1.506,-0.845,8,1.727,484
1981,10,9,1.552,-0.71,8,1.707,474.6
1981,10,10,1.577,-0.579,8,1.68,464.2
1981,10,11,1.583,-0.453,8,1.646,452.6
1981,10,12,1.572,-0.332,8,1.607,440
1981,10,13,1.547,-0.216,8,1.562,426.5
1981,10,14,1.509,-0.105,8,1.512,412.3
1981,10,15,1.459,0.003,1,1.459,397.4
1981,10,16,1.397,0.109,1,1.401,382
1981,10,17,1.324,0.214,1,1.341,366.4
1981,10,18,1.238,0.318,1,1.278,350.9
1981,10,19,1.14,0.422,1,1.216,336.1
1981,10,20,1.029,0.527,1,1.155,322.6
1981,10,21,0.902,0.63,1,1.1,311.4
1981,10,22,0.761,0.731,1,1.055,303.6
1981,10,23,0.604,0.827,2,1.024,300.3
1981,10,24,0.432,0.917,2,1.014,302.3
1981,10,25,0.246,0.997,2,1.027,309.9
1981,10,26,0.049,1.063,2,1.064,323
1981,10,27,-0.157,1.113,3,1.124,340.5
1981,10,28,-0.367,1.142,3,1.2,361
1981,10,29,-0.578,1.15,3,1.287,382.9
1981,10,30,-0.782,1.132,3,1.376,404.5
1981,10,31,-0.974,1.089,3,1.461,424.1
1981,11,1,-1.149,1.02,4,1.536,440.3
1981,11,2,-1.298,0.926,4,1.595,451.8
1981,11,3,-1.418,0.807,4,1.632,457.6
1981,11,4,-1.503,0.669,4,1.645,457
1981,11,5,-1.547,0.514,4,1.631,449.5
1981,11,6,-1.55,0.348,4,1.588,435.3
1981,11,7,-1.508,0.177,4,1.519,414.4
1981,11,8,-1.424,0.006,4,1.424,387.8
1981,11,9,-1.297,-0.159,5,1.307,356.6
1981,11,10,-1.132,-0.31,5,1.174,322.4
1981,11,11,-0.935,-0.442,5,1.034,287.7
1981,11,12,-0.711,-0.549,5,0.898,255.6
1981,11,13,-0.468,-0.629,6,0.784,229.7
1981,11,14,-0.216,-0.677,6,0.711,214
1981,11,15,0.036,-0.693,7,0.694,210.6
1981,11,16,0.28,-0.675,7,0.731,218.8
1981,11,17,0.506,-0.626,7,0.805,234.8
1981,11,18,0.705,-0.547,8,0.893,254.1
1981,11,19,0.871,-0.444,8,0.978,273
1981,11,20,0.998,-0.32,8,1.048,288.6
1981,11,21,1.08,-0.183,8,1.095,299.3
1981,11,22,1.115,-0.038,8,1.116,304
1981,11,23,1.103,0.107,1,1.108,302.2
1981,11,24,1.044,0.245,1,1.072,294
1981,11,25,0.942,0.369,1,1.012,280
1981,11,26,0.801,0.474,1,0.931,261.3
1981,11,27,0.627,0.553,1,0.836,239.6
1981,11,28,0.428,0.603,2,0.74,217.2
1981,11,29,0.211,0.621,2,0.656,197.3
1981,11,30,-0.014,0.606,3,0.606,183.9
1981,12,1,-0.238,0.556,3,0.605,180.9
1981,12,2,-0.454,0.474,3,0.657,189.9
1981,12,3,-0.653,0.363,4,0.747,209.3
1981,12,4,-0.828,0.226,4,0.858,235.8
1981,12,5,-0.972,0.068,4,0.975,265.7
1981,12,6,-1.082,-0.104,5,1.087,296.4
1981,12,7,-1.153,-0.285,5,1.187,325.7
1981,12,8,-1.183,-0.468,5,1.272,352.3
1981,12,9,-1.173,-0.645,5,1.339,374.9
1981,12,10,-1.124,-0.811,5,1.386,393
1981,12,11,-1.039,-0.96,5,1.414,406.1
1981,12,12,-0.92,-1.085,6,1.423,414
1981,12,13,-0.774,-1.183,6,1.414,416.5
1981,12,14,-0.605,-1.251,6,1.389,414
1981,12,15,-0.421,-1.285,6,1.352,406.7
1981,12,16,-0.227,-1.285,6,1.305,395.2
1981,12,17,-0.031,-1.252,6,1.252,380.1
1981,12,18,0.163,-1.185,7,1.196,362.6
1981,12,19,0.346,-1.088,7,1.142,343.6
1981,12,20,0.516,-0.964,7,1.093,324.6
1981,12,21,0.666,-0.816,7,1.053,307
1981,12,22,0.794,-0.649,8,1.025,292.6
1981,12,23,0.896,-0.468,8,1.011,282.6
1981,12,24,0.972,-0.279,8,1.011,278
1981,12,25,1.021,-0.086,8,1.024,279.2
1981,12,26,1.042,0.106,1,1.047,285.6
1981,12,27,1.037,0.291,1,1.077,296
1981,12,28,1.008,0.465,1,1.11,308.9
1981,12,29,0.958,0.625,1,1.144,322.6
1981,12,30,0.889,0.767,1,1.174,336
1981,12,31,0.804,0.89,2,1.199,347.8
1982,1,1,0.708,0.99,2,1.217,357.1
1982,1,2,0.603,1.068,2,1.226,363.5
1982,1,3,0.494,1.122,2,1.226,366.4
1982,1,4,0.383,1.155,2,1.216,365.7
1982,1,5,0.273,1.165,2,1.196,361.4
1982,1,6,0.168,1.155,2,1.167,353.6
1982,1,7,0.069,1.127,2,1.129,342.6
1982,1,8,-0.021,1.082,3,1.083,328.7
1982,1,9,-0.102,1.024,3,1.029,312.3
1982,1,10,-0.172,0.955,3,0.97,293.7
1982,1,11,-0.231,0.877,3,0.907,273.6
1982,1,12,-0.279,0.792,3,0.84,252.3
1982,1,13,-0.316,0.704,3,0.772,230.4
1982,1,14,-0.342,0.614,3,0.703,208.3
1982,1,15,-0.36,0.523,3,0.635,186.6
1982,1,16,-0.369,0.434,3,0.569,165.6
1982,1,17,-0.371,0.347,4,0.508,146
1982,1,18,-0.368,0.263,4,0.452,128.1
1982,1,19,-0.36,0.184,4,0.404,112.8
1982,1,20,-0.349,0.108,4,0.365,100.6
1982,1,21,-0.336,0.037,4,0.338,92.3
1982,1,22,-0.323,-0.03,5,0.324,88.4
1982,1,23,-0.309,-0.093,5,0.323,88.8
1982,1,24,-0.297,-0.152,5,0.333,93
1982,1,25,-0.285,-0.208,5,0.353,100.1
1982,1,26,-0.275,-0.262,5,0.38,109.2
1982,1,27,-0.266,-0.313,6,0.411,119.5
1982,1,28,-0.258,-0.362,6,0.445,130.5
1982,1,29,-0.25,-0.409,6,0.48,141.8
1982,1,30,-0.243,-0.454,6,0.515,153
1982,1,31,-0.235,-0.497,6,0.55,163.9
1982,2,1,-0.226,-0.537,6,0.583,174.3
1982,2,2,-0.214,-0.574,6,0.613,183.9
1982,2,3,-0.199,-0.608,6,0.64,192.4
1982,2,4,-0.18,-0.638,6,0.662,199.7
1982,2,5,-0.157,-0.662,6,0.68,205.5
1982,2,6,-0.13,-0.681,6,0.693,209.6
1982,2,7,-0.097,-0.693,6,0.699,212
1982,2,8,-0.061,-0.698,6,0.7,212.4
1982,2,9,-0.019,-0.695,6,0.695,210.9
1982,2,10,0.025,-0.683,7,0.684,207.6
1982,2,11,0.073,-0.663,7,0.667,202.4
1982,2,12,0.122,-0.635,7,0.646,195.6
1982,2,13,0.172,-0.598,7,0.622,187.4
1982,2,14,0.221,-0.552,7,0.595,178.2
1982,2,15,0.268,-0.499,7,0.567,168.3
1982,2,16,0.311,-0.439,7,0.538,158.1
1982,2,17,0.35,-0.373,7,0.512,148.1
1982,2,18,0.384,-0.302,8,0.488,138.9
1982,2,19,0.41,-0.226,8,0.469,131.2
1982,2,20,0.43,-0.148,8,0.455,125.4
1982,2,21,0.442,-0.067,8,0.447,122.1
1982,2,22,0.446,0.014,1,0.446,121.5
1982,2,23,0.442,0.094,1,0.452,123.7
1982,2,24,0.43,0.174,1,0.464,128.5
1982,2,25,0.411,0.251,1,0.482,135.4
1982,2,26,0.385,0.325,1,0.504,144.1
1982,2,27,0.353,0.396,2,0.531,153.9
1982,2,28,0.316,0.462,2,0.56,164.6
1982,3,1,0.274,0.524,2,0.591,175.7
1982,3,2,0.228,0.58,2,0.623,186.8
1982,3,3,0.178,0.631,2,0.656,197.7
1982,3,4,0.126,0.676,2,0.688,208.1
1982,3,5,0.072,0.714,2,0.718,217.7
1982,3,6,0.015,0.745,2,0.746,226.4
1982,3,7,-0.042,0.769,3,0.77,233.7
1982,3,8,-0.101,0.784,3,0.79,239.5
